t,theta1,omega1,theta2,omega2,x2,y2,energy
19.74,0.3703622379,-3.618910506,-7.669701958,-4.7997736,-0.6211153642,-1.115434747,1.314542449
19.745,0.3521082251,-3.682060054,-7.693447171,-4.697850054,-0.6422645396,-1.09849354,1.314542442
19.75,0.3335479745,-3.741407858,-7.716675875,-4.593176597,-0.6631908486,-1.081761426,1.314542434
19.755,0.3147004529,-3.796972417,-7.739374434,-4.485802113,-0.6839081312,-1.065245614,1.314542427
19.76,0.2955845085,-3.848782674,-7.761529498,-4.375789468,-0.7044302851,-1.048952527,1.314542419
19.765,0.2762188187,-3.89687796,-7.783128058,-4.263214651,-0.7247711785,-1.032887824,1.314542411
19.77,0.2566218387,-3.941307853,-7.80415752,-4.148165852,-0.7449445656,-1.017056424,1.314542402
19.775,0.2368117507,-3.982131939,-7.824605758,-4.030742483,-0.7649640041,-1.001462543,1.314542393
19.78,0.2168064144,-4.019419496,-7.844461169,-3.911054149,-0.7848427773,-0.9861097277,1.314542385
19.785,0.1966233197,-4.053249107,-7.863712722,-3.789219576,-0.8045938203,-0.9710008979,1.314542376
19.79,0.1762795415,-4.083708201,-7.882349998,-3.665365505,-0.8242296517,-0.9561383947,1.314542367
19.795,0.1557916963,-4.110892543,-7.900363233,-3.539625567,-0.8437623105,-0.9415240278,1.314542359
19.8,0.1351759021,-4.134905663,-7.917743343,-3.412139138,-0.8632033003,-0.927159128,1.31454235
19.805,0.1144477411,-4.155858262,-7.934481953,-3.283050193,-0.8825635388,-0.9130445996,1.314542342
19.81,0.0936222255,-4.173867562,-7.950571419,-3.152506159,-0.9018533152,-0.8991809747,1.314542334
19.815,0.0727137663,-4.189056655,-7.966004839,-3.020656787,-0.921082253,-0.8855684668,1.314542327
19.82,0.0517361459,-4.201553816,-7.980776063,-2.887653038,-0.9402592807,-0.8722070239,1.31454232
19.825,0.03070249373,-4.211491824,-7.994879697,-2.753646003,-0.959392608,-0.8590963804,1.314542313
19.83,0.009625265537,-4.219007268,-8.008311101,-2.618785858,-0.9784897086,-0.8462361067,1.314542307
19.835,-0.011483774,-4.224239871,-8.021066381,-2.483220864,-0.997557309,-0.8336256564,1.314542301
19.84,-0.03261356525,-4.227331821,-8.033142378,-2.347096412,-1.016601382,-0.8212644111,1.314542296
19.845,-0.05375376435,-4.228427124,-8.044536649,-2.210554127,-1.035627146,-0.8091517208,1.314542291
19.85,-0.07489475069,-4.227670983,-8.055247452,-2.073731033,-1.054639067,-0.7972869421,1.314542287
19.855,-0.09602763143,-4.225209203,-8.065273712,-1.93675878,-1.073640868,-0.7856694715,1.314542284
19.86,-0.1171442431,-4.221187641,-8.074615001,-1.799762931,-1.092635537,-0.7742987759,1.314542281
19.865,-0.1382371506,-4.215751683,-8.0832715,-1.662862329,-1.111625341,-0.7631744182,1.314542278
19.87,-0.1592996434,-4.20904577,-8.091243969,-1.526168526,-1.130611841,-0.7522960798,1.314542277
19.875,-0.1803257303,-4.201212969,-8.098533704,-1.389785283,-1.149595908,-0.7416635787,1.314542275
19.88,-0.2013101307,-4.192394589,-8.105142499,-1.253808139,-1.168577741,-0.7312768849,1.314542274
19.885,-0.2222482657,-4.182729842,-8.111072607,-1.118324049,-1.187556889,-0.7211361311,1.314542274
19.89,-0.2431362467,-4.172355556,-8.116326692,-0.983411088,-1.206532261,-0.7112416211,1.314542274
19.895,-0.2639708626,-4.161405937,-8.120907786,-0.8491382173,-1.225502151,-0.7015938346,1.314542274
19.9,-0.2847495664,-4.15001237,-8.124819241,-0.7155651122,-1.244464253,-0.6921934291,1.314542275
19.905,-0.3054704607,-4.138303282,-8.128064688,-0.5827420452,-1.263415676,-0.6830412402,1.314542275
19.91,-0.3261322825,-4.126404031,-8.130647981,-0.450709823,-1.28235296,-0.674138278,1.314542277
19.915,-0.346734388,-4.11443685,-8.132573157,-0.3194997726,-1.301272083,-0.6654857229,1.314542278
19.92,-0.3672767365,-4.102520827,-8.133844386,-0.1891337719,-1.32016848,-0.6570849185,1.31454228
19.925,-0.387759875,-4.090771919,-8.134465923,-0.05962432182,-1.339037041,-0.6489373635,1.314542282
19.93,-0.4081849226,-4.079303,-8.134442063,0.06902534347,-1.357872121,-0.6410447018,1.314542284
19.935,-0.428553555,-4.068223938,-8.133777093,0.1968211119,-1.376667542,-0.6334087115,1.314542286
19.94,-0.4488679902,-4.057641694,-8.132475251,0.323777816,-1.395416586,-0.626031293,1.314542288
19.945,-0.4691309738,-4.047660439,-8.130540675,0.4499190246,-1.414111994,-0.618914455,1.31454229
19.95,-0.4893457656,-4.038381682,-8.127977367,0.5752768028,-1.432745953,-0.6120603014,1.314542292
19.955,-0.5095161266,-4.029904408,-8.124789146,0.6998914404,-1.451310085,-0.6054710153,1.314542294
19.96,-0.5296463066,-4.022325206,-8.120979611,0.823811144,-1.469795427,-0.5991488436,1.314542296
19.965,-0.5497410328,-4.015738384,-8.1165521,0.9470916886,-1.488192405,-0.5930960796,1.314542298
19.97,-0.5698054981,-4.010236072,-8.111509655,1.06979602,-1.50649081,-0.5873150456,1.314542299
19.975,-0.5898453511,-4.005908269,-8.105854985,1.191993794,-1.52467976,-0.5818080728,1.314542301
19.98,-0.6098666849,-4.002842856,-8.099590435,1.313760843,-1.54274766,-0.5765774817,1.314542302
19.985,-0.6298760266,-4.001125523,-8.092717959,1.435178541,-1.560682158,-0.5716255589,1.314542303
19.99,-0.649880326,-4.000839606,-8.085239089,1.556333041,-1.578470085,-0.5669545333,1.314542304
19.995,-0.6698869431,-4.002065803,-8.077154917,1.677314359,-1.596097399,-0.5625665493,1.314542304
20,-0.6899036338,-4.004881718,-8.06846608,1.798215242,-1.613549114,-0.5584636366,1.314542303
20.005,-0.7099385332,-4.009361221,-8.059172742,1.919129785,-1.630809219,-0.5546476778,1.314542302
20.01,-0.7300001343,-4.015573533,-8.049274603,2.040151709,-1.647860595,-0.5511203699,1.3145423
20.015,-0.7500972625,-4.023582005,-8.038770894,2.161372225,-1.664684916,-0.547883182,1.314542297
20.02,-0.7702390417,-4.033442497,-8.027660406,2.282877377,-1.681262545,-0.5449373065,1.314542294
20.025,-0.790434852,-4.04520126,-8.015941516,2.404744731,-1.697572416,-0.5422836023,1.314542288
20.03,-0.8106942756,-4.058892229,-8.003612245,2.527039277,-1.713591913,-0.5399225305,1.314542282
20.035,-0.8310270262,-4.074533579,-7.990670331,2.649808342,-1.729296733,-0.5378540792,1.314542274
20.04,-0.8514428605,-4.092123415,-7.97711333,2.773075348,-1.744660752,-0.5360776765,1.314542265
20.045,-0.8719514644,-4.111634433,-7.962938758,2.896832172,-1.759655879,-0.5345920909,1.314542254
20.05,-0.8925623106,-4.133007389,-7.94814427,3.021029905,-1.774251918,-0.533395316,1.314542241
20.055,-0.9132844796,-4.156143227,-7.932727888,3.14556779,-1.788416428,-0.5324844391,1.314542227
20.06,-0.9341264379,-4.18089376,-7.916688296,3.270280206,-1.802114615,-0.5318554917,1.314542212
20.065,-0.9550957661,-4.20705087,-7.900025198,3.394921636,-1.815309234,-0.5315032827,1.314542198
20.07,-0.9761988294,-4.234334334,-7.882739761,3.519149798,-1.827960552,-0.5314212138,1.314542186
20.075,-0.997440384,-4.262378621,-7.864835143,3.642507397,-1.840026365,-0.5316010806,1.314542179
20.08,-1.018823117,-4.290719327,-7.846317113,3.764403446,-1.851462119,-0.5320328657,1.31454218
20.085,-1.040347119,-4.31878038,-7.82719477,3.884095723,-1.862221147,-0.53270453,1.314542193
20.09,-1.0620093,-4.345863718,-7.80748133,4.000676741,-1.872255067,-0.5336018203,1.314542224
20.095,-1.083802759,-4.371143798,-7.787194978,4.113066517,-1.881514374,-0.5347081089,1.314542276
20.1,-1.105716155,-4.393669902,-7.766359723,4.22001625,-1.889949267,-0.536004293,1.314542355
20.105,-1.127733102,-4.412379577,-7.745006206,4.320127548,-1.897510724,-0.5374687835,1.314542461
20.11,-1.149831681,-4.426126377,-7.723172357,4.411891599,-1.90415183,-0.5390776188,1.314542593
20.115,-1.171984115,-4.433724085,-7.700903802,4.49375125,-1.909829341,-0.5408047339,1.314542742
20.12,-1.194156723,-4.434007475,-7.678253898,4.564186019,-1.914505403,-0.542622412,1.314542894
20.125,-1.216310202,-4.425906479,-7.655283303,4.621815596,-1.918149332,-0.5445019262,1.314543029
20.13,-1.238400304,-4.408526869,-7.632058991,4.665512107,-1.920739283,-0.5464143553,1.314543127
20.135,-1.260378913,-4.381227174,-7.608652719,4.694506706,-1.922263644,-0.5483315307,1.314543169
20.14,-1.28219547,-4.343679831,-7.585139008,4.708473744,-1.922721984,-0.5502270404,1.314543147
20.145,-1.303798641,-4.295905694,-7.561592791,4.70757728,-1.92212541,-0.5520771969,1.314543062
20.15,-1.325138076,-4.238275047,-7.538086952,4.69247052,-1.920496263,-0.5538618736,1.314542927
20.155,-1.346166088,-4.171474534,-7.514689974,4.66424745,-1.917867188,-0.5555651232,1.314542763
20.16,-1.366839093,-4.096445813,-7.491463946,4.624355027,-1.914279667,-0.5571755281,1.314542593
20.165,-1.387118688,-4.014306559,-7.46846307,4.574480907,-1.909782192,-0.5586862667,1.314542437
20.17,-1.406972322,-3.926266195,-7.44573276,4.516434187,-1.904428265,-0.5600949183,1.314542308
20.175,-1.426373555,-3.833547541,-7.423309312,4.452034856,-1.898274419,-0.5614030607,1.314542214
20.18,-1.445301959,-3.737322254,-7.40122009,4.383022999,-1.891378405,-0.5626157257,1.314542154
20.185,-1.463742731,-3.63866393,-7.3794841,4.310993088,-1.883797641,-0.5637407824,1.314542123
20.19,-1.48168613,-3.538519159,-7.358112828,4.237353714,-1.87558798,-0.5647883059,1.314542116
20.195,-1.499126798,-3.437694327,-7.337111224,4.163309559,-1.866802797,-0.5657699797,1.314542126
20.2,-1.516063057,-3.336854706,-7.316478728,4.089860722,-1.85749236,-0.5666985582,1.314542145
20.205,-1.532496215,-3.236532119,-7.296210268,4.017814078,-1.847703466,-0.5675874073,1.31454217
20.21,-1.548429932,-3.1371378,-7.276297186,3.947801943,-1.837479267,-0.5684501263,1.314542196
20.215,-1.563869656,-3.0389778,-7.25672805,3.880304259,-1.826859254,-0.5693002476,1.314542221
20.22,-1.578822134,-2.942268987,-7.237489362,3.815671575,-1.815879352,-0.5701510073,1.314542244
20.225,-1.593295007,-2.847154408,-7.218566148,3.754147063,-1.804572086,-0.5710151773,1.314542265
20.23,-1.607296476,-2.753717255,-7.199942447,3.695886532,-1.792966793,-0.5719049464,1.314542282
20.235,-1.620835036,-2.661993122,-7.181601696,3.640975974,-1.781089864,-0.572831843,1.314542296
20.24,-1.633919262,-2.571980445,-7.163527049,3.589446525,-1.768964984,-0.573806689,1.314542307
20.245,-1.646557645,-2.483649222,-7.145701613,3.541286947,-1.756613378,-0.5748395783,1.314542316
20.25,-1.658758472,-2.396948152,-7.128108634,3.496453867,-1.744054044,-0.5759398732,1.314542322
20.255,-1.670529732,-2.311810412,-7.110731641,3.454880056,-1.731303976,-0.5771162138,1.314542327
20.26,-1.681879052,-2.228158257,-7.093554542,3.41648103,-1.718378367,-0.5783765365,1.314542331
20.265,-1.692813649,-2.145906653,-7.0765617,3.381160264,-1.705290795,-0.5797280994,1.314542334
20.27,-1.703340304,-2.06496611,-7.059737983,3.348813253,-1.692053395,-0.5811775104,1.314542335
20.275,-1.713465342,-1.985244866,-7.043068793,3.319330643,-1.678677014,-0.5827307584,1.314542336
20.28,-1.723194631,-1.90665055,-7.026540089,3.292600621,-1.66517135,-0.5843932451,1.314542337
20.285,-1.732533573,-1.829091443,-7.010138387,3.268510692,-1.651545075,-0.5861698165,1.314542337
20.29,-1.74148712,-1.752477399,-6.993850768,3.246949005,-1.637805949,-0.5880647945,1.314542337
20.295,-1.750059775,-1.676720526,-6.977664867,3.227805286,-1.623960917,-0.5900820064,1.314542336
20.3,-1.758255611,-1.601735658,-6.961568866,3.210971494,-1.610016204,-0.5922248147,1.314542336
20.305,-1.766078282,-1.52744069,-6.945551478,3.196342248,-1.595977388,-0.5944961436,1.314542335
20.31,-1.773531037,-1.453756781,-6.92960194,3.183815081,-1.581849477,-0.5968985058,1.314542334
20.315,-1.780616742,-1.380608484,-6.91370999,3.173290557,-1.56763697,-0.5994340262,1.314542334
20.32,-1.787337894,-1.307923804,-6.897865858,3.164672295,-1.553343919,-0.6021044656,1.314542333
20.325,-1.793696638,-1.235634215,-6.882060246,3.157866907,-1.538973975,-0.6049112422,1.314542332
20.33,-1.799694786,-1.163674638,-6.866284318,3.152783891,-1.524530439,-0.6078554519,1.314542331
20.335,-1.805333831,-1.0919834,-6.850529683,3.149335472,-1.510016302,-0.6109378876,1.31454233
20.34,-1.810614969,-1.020502178,-6.834788381,3.147436429,-1.495434285,-0.6141590573,1.31454233
20.345,-1.815539111,-0.9491759376,-6.819052875,3.147003884,-1.480786871,-0.6175192018,1.314542329
20.35,-1.820106901,-0.8779528612,-6.803316033,3.147957096,-1.466076338,-0.6210183103,1.314542328
20.355,-1.82431873,-0.8067842835,-6.787571126,3.150217236,-1.451304789,-0.6246561369,1.314542327
20.36,-1.828174758,-0.7356246261,-6.771811811,3.153707167,-1.436474175,-0.6284322153,1.314542327
20.365,-1.83167492,-0.6644313371,-6.756032131,3.158351217,-1.42158632,-0.6323458732,1.314542326
20.37,-1.834818949,-0.5931648366,-6.7402265,3.164074959,-1.406642945,-0.636396247,1.314542325
20.375,-1.837606385,-0.5217884689,-6.724389704,3.170804998,-1.391645685,-0.6405822949,1.314542324
20.38,-1.840036594,-0.4502684615,-6.708516893,3.178468755,-1.37659611,-0.6449028112,1.314542324
20.385,-1.842108779,-0.3785738914,-6.69260358,3.186994268,-1.361495741,-0.6493564397,1.314542323
20.39,-1.843821995,-0.3066766584,-6.676645634,3.196309993,-1.346346065,-0.6539416865,1.314542322
20.395,-1.845175165,-0.2345514656,-6.660639282,3.206344617,-1.331148553,-0.6586569343,1.314542322
20.4,-1.846167092,-0.162175806,-6.644581108,3.217026878,-1.315904667,-0.6635004551,1.314542321
20.405,-1.846796473,-0.08952995547,-6.628468053,3.228285395,-1.300615878,-0.6684704245,1.31454232
20.41,-1.847061913,-0.01659697119,-6.612297413,3.240048507,-1.285283676,-0.6735649351,1.31454232
20.415,-1.84696194,0.05663730557,-6.596066847,3.252244122,-1.269909578,-0.6787820108,1.314542319
20.42,-1.846495019,0.1301842421,-6.579774372,3.264799578,-1.254495138,-0.6841196206,1.314542318
20.425,-1.845659562,0.204052404,-6.563418373,3.277641509,-1.239041957,-0.6895756942,1.314542318
20.43,-1.84445395,0.2782475424,-6.546997603,3.290695732,-1.223551688,-0.6951481358,1.314542317
20.435,-1.842876537,0.3527725796,-6.530511187,3.303887132,-1.208026044,-0.7008348404,1.314542316
20.44,-1.840925674,0.4276275945,-6.51395863,3.317139572,-1.192466801,-0.7066337085,1.314542316
20.445,-1.838599715,0.5028098078,-6.497339819,3.330375807,-1.176875806,-0.712542663,1.314542315
20.45,-1.835897039,0.5783135693,-6.48065503,3.343517414,-1.161254975,-0.7185596647,1.314542315
20.455,-1.832816058,0.6541303472,-6.463904935,3.356484733,-1.145606302,-0.7246827294,1.314542314
20.46,-1.829355233,0.7302487206,-6.447090608,3.369196826,-1.129931853,-0.7309099444,1.314542314
20.465,-1.825513092,0.8066543771,-6.430213529,3.381571446,-1.11423377,-0.7372394859,1.314542313
20.47,-1.821288239,0.8833301156,-6.413275595,3.393525024,-1.098514271,-0.7436696363,1.314542313
20.475,-1.816679374,0.9602558555,-6.396279122,3.404972667,-1.082775645,-0.7501988011,1.314542312
20.48,-1.811685302,1.037408654,-6.379226855,3.415828179,-1.067020248,-0.756825527,1.314542312
20.485,-1.806304951,1.11476273,-6.362121973,3.426004092,-1.051250501,-0.7635485187,1.314542312
20.49,-1.800537386,1.192289504,-6.344968094,3.435411714,-1.035468884,-0.7703666563,1.314542312
20.495,-1.794381821,1.269957637,-6.327769286,3.4439612,-1.019677927,-0.777279012,1.314542312
20.5,-1.787837631,1.347733093,-6.310530064,3.451561631,-1.003880201,-0.784284867,1.314542312
20.505,-1.780904372,1.425579209,-6.293255404,3.458121122,-0.9880783128,-0.7913837272,1.314542312
20.51,-1.773581786,1.503456772,-6.275950742,3.463546935,-0.9722748893,-0.7985753383,1.314542312
20.515,-1.765869821,1.581324122,-6.25862198,3.467745617,-0.956472569,-0.8058597011,1.314542312
20.52,-1.757768635,1.659137259,-6.241275488,3.470623158,-0.9406739881,-0.8132370841,1.314542313
20.525,-1.749278615,1.736849969,-6.223918108,3.472085158,-0.9248817662,-0.8207080365,1.314542313
20.53,-1.740400383,1.814413968,-6.206557153,3.472037014,-0.9090984922,-0.8282733994,1.314542314
20.535,-1.731134807,1.891779056,-6.189200412,3.47038413,-0.8933267085,-0.8359343153,1.314542315
20.54,-1.721483011,1.96889329,-6.171856144,3.467032131,-0.8775688946,-0.8436922363,1.314542316
20.545,-1.711446381,2.045703175,-6.154533079,3.461887101,-0.8618274505,-0.8515489308,1.314542317
20.55,-1.701026578,2.122153864,-6.137240417,3.454855829,-0.8461046793,-0.8595064876,1.314542318
20.555,-1.690225535,2.198189384,-6.119987818,3.445846072,-0.83040277,-0.8675673189,1.31454232
20.56,-1.67904547,2.273752866,-6.102785405,3.434766826,-0.8147237803,-0.8757341607,1.314542321
20.565,-1.667488889,2.3487868,-6.085643749,3.421528608,-0.7990696188,-0.8840100708,1.314542323
20.57,-1.655558581,2.423233295,-6.068573864,3.406043746,-0.7834420287,-0.8923984246,1.314542325
20.575,-1.643257631,2.497034362,-6.051587198,3.38822668,-0.7678425716,-0.9009029091,1.314542327
20.58,-1.63058941,2.5701322,-6.034695623,3.367994259,-0.752272612,-0.9095275138,1.314542329
20.585,-1.617557577,2.642469502,-6.017911416,3.345266045,-0.736733303,-0.9182765194,1.314542332
20.59,-1.604166077,2.713989769,-6.001247251,3.319964623,-0.7212255739,-0.9271544838,1.314542334
20.595,-1.590419133,2.784637628,-5.984716182,3.292015895,-0.7057501185,-0.9361662266,1.314542337
20.6,-1.576321245,2.854359167,-5.968331622,3.261349387,-0.6903073856,-0.9453168099,1.31454234
20.605,-1.561877173,2.92310227,-5.952107329,3.227898533,-0.6748975717,-0.9546115185,1.314542342
20.61,-1.547091936,2.990816959,-5.936057382,3.191600958,-0.6595206157,-0.9640558361,1.314542345
20.615,-1.531970797,3.057455742,-5.920196161,3.152398746,-0.6441761959,-0.9736554215,1.314542349
20.62,-1.516519246,3.122973958,-5.904538324,3.110238695,-0.6288637299,-0.9834160814,1.314542352
20.625,-1.500742994,3.187330125,-5.889098785,3.065072545,-0.6135823767,-0.9933437422,1.314542355
20.63,-1.484647946,3.250486288,-5.873892681,3.016857195,-0.598331042,-1.003444421,1.314542359
20.635,-1.468240188,3.312408358,-5.858935358,2.965554884,-0.5831083864,-1.013724194,1.314542362
20.64,-1.451525969,3.373066448,-5.844242332,2.911133353,-0.5679128361,-1.024189167,1.314542366
20.645,-1.434511673,3.432435205,-5.829829268,2.853565969,-0.5527425969,-1.034845438,1.314542369
20.65,-1.4172038,3.490494128,-5.815711951,2.792831815,-0.5375956709,-1.04569907,1.314542373
20.655,-1.399608941,3.547227877,-5.801906254,2.728915743,-0.5224698758,-1.056756056,1.314542376
20.66,-1.381733747,3.602626568,-5.788428112,2.661808382,-0.5073628675,-1.068022285,1.31454238
20.665,-1.363584908,3.656686053,-5.775293495,2.591506107,-0.4922721645,-1.079503511,1.314542383
20.67,-1.345169116,3.709408188,-5.762518373,2.518010949,-0.4771951753,-1.09120532,1.314542387
20.675,-1.326493042,3.760801078,-5.750118695,2.441330469,-0.4621292273,-1.103133098,1.314542391
20.68,-1.307563297,3.810879309,-5.738110356,2.361477563,-0.4470715984,-1.115292003,1.314542394
20.685,-1.288386405,3.859664155,-5.726509177,2.278470219,-0.4320195495,-1.127686934,1.314542398
20.69,-1.268968765,3.907183768,-5.715330874,2.192331215,-0.4169703593,-1.140322502,1.314542401
20.695,-1.249316618,3.953473352,-5.704591039,2.103087754,-0.4019213588,-1.153203006,1.314542405
20.7,-1.229436011,3.998575308,-5.694305119,2.010771039,-0.3868699685,-1.166332405,1.314542408
20.705,-1.209332762,4.042539371,-5.684488393,1.91541578,-0.3718137345,-1.179714293,1.314542412
20.71,-1.189012419,4.08542272,-5.675155963,1.817059643,-0.3567503656,-1.19335188,1.314542415
20.715,-1.168480228,4.127290078,-5.666322732,1.71574263,-0.3416777706,-1.207247966,1.314542419
20.72,-1.147741092,4.168213796,-5.658003402,1.611506393,-0.3265940949,-1.221404921,1.314542423
20.725,-1.12679953,4.208273931,-5.650212463,1.504393484,-0.3114977568,-1.235824666,1.314542426
20.73,-1.105659646,4.247558311,-5.642964191,1.394446545,-0.296387483,-1.250508654,1.31454243
20.735,-1.084325081,4.286162604,-5.636272651,1.281707421,-0.2812623437,-1.265457848,1.314542434
20.74,-1.062798981,4.324190386,-5.630151703,1.166216222,-0.2661217868,-1.280672706,1.314542438
20.745,-1.041083953,4.361753225,-5.624615013,1.048010312,-0.2509656701,-1.296153155,1.314542443
20.75,-1.019182025,4.398970775,-5.619676068,0.927123243,-0.2357942941,-1.311898577,1.314542448
20.755,-0.9970946082,4.435970894,-5.615348201,0.8035836152,-0.2206084328,-1.327907783,1.314542453
20.76,-0.9748224522,4.472889798,-5.611644615,0.6774138834,-0.2054093636,-1.344178989,1.314542458
20.765,-0.9523656049,4.509872254,-5.60857842,0.5486290936,-0.1901988974,-1.36070979,1.314542464
20.77,-0.9297233685,4.547071819,-5.606162671,0.4172355542,-0.1749794073,-1.377497128,1.314542471
20.775,-0.9068942545,4.584651145,-5.604410418,0.2832294403,-0.1597538575,-1.394537259,1.314542478
20.78,-0.883875938,4.622782352,-5.603334756,0.1465953258,-0.1445258322,-1.411825712,1.314542486
20.785,-0.8606652086,4.661647481,-5.602948891,0.007304641791,-0.1292995653,-1.429357241,1.314542495
20.79,-0.83725792,4.701439039,-5.603266209,-0.1346859439,-0.114079971,-1.447125771,1.314542505
20.795,-0.8136489357,4.74236065,-5.604300349,-0.2794362285,-0.09887267531,-1.465124337,1.314542516
20.8,-0.7898320719,4.784627812,-5.606065299,-0.427024262,-0.08368405064,-1.483345004,1.314542528
20.805,-0.7658000356,4.828468779,-5.608575483,-0.577548221,-0.06852125262,-1.501778784,1.314542541
20.81,-0.7415443589,4.874125559,-5.611845873,-0.7311283674,-0.05339226048,-1.520415529,1.314542555
20.815,-0.7170553268,4.921855049,-5.6158921,-0.8879090833,-0.03830592196,-1.539243812,1.314542571
20.82,-0.6923219002,4.971930278,-5.620730581,-1.048060965,-0.0232720033,-1.55825078,1.314542587
20.825,-0.6673316317,5.024641754,-5.626378657,-1.211782947,-0.008301245467,-1.57742199,1.314542605
20.83,-0.6420705749,5.080298877,-5.63285474,-1.37930439,0.006594572408,-1.596741202,1.314542624
20.835,-0.6165231858,5.139231359,-5.640178467,-1.550887062,0.02140256139,-1.616190148,1.314542643
20.84,-0.5906722186,5.201790562,-5.64837087,-1.726826856,0.03610864184,-1.635748249,1.314542662
20.845,-0.5644986141,5.268350597,-5.657454547,-1.90745504,0.05069745226,-1.655392281,1.31454268
20.85,-0.5379813841,5.339308971,-5.667453843,-2.093138708,0.06515224715,-1.67509598,1.314542696
20.855,-0.5110974945,5.415086438,-5.678395027,-2.284279967,0.07945478337,-1.694829571,1.314542706
20.86,-0.4838217521,5.496125563,-5.690306461,-2.48131313,0.09358519524,-1.714559204,1.314542708
20.865,-0.4561267027,5.58288726,-5.703218745,-2.6846989,0.1075218595,-1.734246289,1.314542697
20.87,-0.4279825548,5.675844253,-5.717164831,-2.894914029,0.1212412529,-1.753846695,1.314542667
20.875,-0.3993571455,5.775469921,-5.732180061,-3.112434306,0.1347178081,-1.773309805,1.314542609
20.88,-0.370215979,5.882220367,-5.748302099,-3.337707832,0.1479237766,-1.792577391,1.31454251
20.885,-0.3405223774,5.996506683,-5.765570701,-3.571114315,0.160829115,-1.811582295,1.314542356
20.89,-0.3102378032,6.118653274,-5.784027228,-3.812904629,0.1734014176,-1.830246888,1.314542129
20.895,-0.2793224355,6.248836813,-5.803713799,-4.063113035,0.1856059336,-1.848481312,1.314541811
20.9,-0.2477361149,6.386999098,-5.82467191,-4.321432718,0.1974057222,-1.866181514,1.314541386
20.905,-0.2154398035,6.532726271,-5.846940326,-4.587044196,0.2087620253,-1.88322716,1.314540858
20.91,-0.1823977486,6.68508767,-5.870551971,-4.858387424,0.2196349643,-1.899479569,1.314540264
20.915,-0.1485805592,6.842432061,-5.895529529,-5.132874824,0.2299846998,-1.914779964,1.314539705
20.92,-0.1139693926,7.002150358,-5.921879491,-5.406558615,0.2397732142,-1.928948536,1.314539383
20.925,-0.07856135223,7.160436183,-5.949584501,-5.673797331,0.2489668703,-1.941785041,1.314539622
20.93,-0.04237595822,7.312111191,-5.978594224,-5.927016503,0.257539829,-1.953071941,1.314540829
20.935,-0.005462106775,7.450625691,-6.008815565,-6.156719855,0.2654782271,-1.962581234,1.314543337
20.94,0.03209570374,7.56837509,-6.04010398,-6.351949092,0.2727846965,-1.970085902,1.314547109
20.945,0.0701737752,7.657446242,-6.072258572,-6.501352318,0.2794823818,-1.975376138,1.314551436
20.95,0.108610432,7.710779932,-6.105024061,-6.594839689,0.2856172515,-1.978278903,1.31455495
20.955,0.1472136543,7.72351352,-6.138101876,-6.625490827,0.2912574829,-1.978677473,1.314556197
20.96,0.1857749809,7.694065001,-6.171170145,-6.591092268,0.2964892944,-1.976526259,1.314554536
20.965,0.2240872231,7.624515555,-6.203909083,-6.494678247,0.3014097114,-1.971856633,1.314550596
20.97,0.261961896,7.520118228,-6.236025972,-6.343831293,0.3061178692,-1.964771958,1.314545854
20.975,0.2992423943,7.388150653,-6.267274083,-6.149051349,0.3107069059,-1.955433522,1.314541725
20.98,0.3358107368,7.236570469,-6.297462465,-5.921842943,0.3152580571,-1.944041537,1.314538952
20.985,0.3715880132,7.072895283,-6.326456752,-5.673118329,0.3198375807,-1.930815857,1.314537574
20.99,0.406530271,6.903513555,-6.354173471,-5.412210045,0.3244962173,-1.915979764,1.314537235
20.995,0.4406220488,6.733417593,-6.380570947,-5.146481927,0.329270403,-1.899748298,1.314537501
21,0.4738693808,6.566235516,-6.405639419,-4.881365293,0.3341843958,-1.882321088,1.314538027
21.005,0.5062934129,6.404422463,-6.429391977,-4.620623039,0.3392526661,-1.863878811,1.314538597
21.01,0.5379251432,6.249505332,-6.451857065,-4.366691882,0.3444821583,-1.844582205,1.314539102
21.015,0.5688013821,6.102319031,-6.473072698,-4.121014637,0.3498742331,-1.824572679,1.314539505
21.02,0.5989618104,5.963206432,-6.493082217,-3.884322595,0.3554262406,-1.803973776,1.314539802
21.025,0.6284469281,5.832174973,-6.511931321,-3.656857601,0.3611327423,-1.782893028,1.314540009
21.03,0.6572966839,5.709013203,-6.529666048,-3.438538055,0.3669864356,-1.76142389,1.314540144
21.035,0.6855496022,5.593374373,-6.546331475,-3.229078616,0.3729788386,-1.73964759,1.314540226
21.04,0.7132422608,5.484834669,-6.561970928,-3.028074147,0.3791007881,-1.717634809,1.314540269
21.045,0.7404090116,5.382932743,-6.57662553,-2.835057203,0.3853427989,-1.695447173,1.314540286
21.05,0.7670818621,5.287195854,-6.590333993,-2.649536474,0.3916953177,-1.673138544,1.314540286
21.055,0.7932904644,5.197156624,-6.603132569,-2.471021831,0.3981489013,-1.650756124,1.314540274
21.06,0.8190621694,5.112363325,-6.615055097,-2.299040058,0.4046943395,-1.628341396,1.314540255
21.065,0.8444221217,5.032385792,-6.62613311,-2.133144251,0.4113227371,-1.605930925,1.314540233
21.07,0.8693933754,4.956818417,-6.636395987,-1.972918922,0.4180255687,-1.583557027,1.314540209
21.075,0.8939970207,4.885281242,-6.645871111,-1.817982266,0.4247947113,-1.561248345,1.314540185
