t,theta1,omega1,theta2,omega2,x2,y2,energy
15.8350000000,0.1252861396,0.0049217644,0.2371752762,-0.1982168565,0.3599165556,-1.9641674953,-28.9828921715
15.8400000000,0.1253087745,0.0041244603,0.2361573817,-0.2089251349,0.3589494924,-1.9644033254,-28.9828921715
15.8450000000,0.1253273050,0.0032796112,0.2350861868,-0.2195362446,0.3579262805,-1.9646510772,-28.9828921715
15.8500000000,0.1253414880,0.0023851713,0.2339621889,-0.2300455940,0.3568471238,-1.9649104991,-28.9828921715
15.8550000000,0.1253510706,0.0014391235,0.2327859080,-0.2404486416,0.3557122375,-1.9651813294,-28.9828921715
15.8600000000,0.1253557899,0.0004394813,0.2315578871,-0.2507408988,0.3545218480,-1.9654632968,-28.9828921715
15.8650000000,0.1253553729,-0.0006157093,0.2302786911,-0.2609179324,0.3532761925,-1.9657561204,-28.9828921715
15.8700000000,0.1253495370,-0.0017283679,0.2289489071,-0.2709753681,0.3519755196,-1.9660595108,-28.9828921715
15.8750000000,0.1253379903,-0.0029003779,0.2275691440,-0.2809088934,0.3506200889,-1.9663731700,-28.9828921715
15.8800000000,0.1253204312,-0.0041335839,0.2261400318,-0.2907142607,0.3492101713,-1.9666967919,-28.9828921715
15.8850000000,0.1252965494,-0.0054297903,0.2246622219,-0.3003872905,0.3477460489,-1.9670300633,-28.9828921715
15.8900000000,0.1252660254,-0.0067907583,0.2231363863,-0.3099238744,0.3462280149,-1.9673726636,-28.9828921715
15.8950000000,0.1252285310,-0.0082182046,0.2215632173,-0.3193199789,0.3446563737,-1.9677242660,-28.9828921715
15.9000000000,0.1251837298,-0.0097137983,0.2199434273,-0.3285716481,0.3430314411,-1.9680845376,-28.9828921715
15.9050000000,0.1251312768,-0.0112791592,0.2182777480,-0.3376750073,0.3413535438,-1.9684531400,-28.9828921715
15.9100000000,0.1250708193,-0.0129158554,0.2165669307,-0.3466262665,0.3396230199,-1.9688297297,-28.9828921715
15.9150000000,0.1250019968,-0.0146254005,0.2148117451,-0.3554217232,0.3378402185,-1.9692139589,-28.9828921715
15.9200000000,0.1249244414,-0.0164092518,0.2130129792,-0.3640577667,0.3360054999,-1.9696054757,-28.9828921715
15.9250000000,0.1248377781,-0.0182688076,0.2111714390,-0.3725308805,0.3341192356,-1.9700039248,-28.9828921715
15.9300000000,0.1247416249,-0.0202054048,0.2092879476,-0.3808376464,0.3321818079,-1.9704089481,-28.9828921715
15.9350000000,0.1246355935,-0.0222203166,0.2073633453,-0.3889747476,0.3301936102,-1.9708201849,-28.9828921715
15.9400000000,0.1245192892,-0.0243147502,0.2053984883,-0.3969389718,0.3281550470,-1.9712372727,-28.9828921715
15.9450000000,0.1243923116,-0.0264898439,0.2033942489,-0.4047272150,0.3260665332,-1.9716598478,-28.9828921715
15.9500000000,0.1242542545,-0.0287466656,0.2013515145,-0.4123364844,0.3239284950,-1.9720875453,-28.9828921715
15.9550000000,0.1241047070,-0.0310862094,0.1992711871,-0.4197639019,0.3217413689,-1.9725200003,-28.9828921715
15.9600000000,0.1239432530,-0.0335093944,0.1971541831,-0.4270067068,0.3195056022,-1.9729568478,-28.9828921715
15.9650000000,0.1237694723,-0.0360170614,0.1950014322,-0.4340622596,0.3172216525,-1.9733977238,-28.9828921715
15.9700000000,0.1235829403,-0.0386099715,0.1928138768,-0.4409280444,0.3148899880,-1.9738422650,-28.9828921715
15.9750000000,0.1233832293,-0.0412888033,0.1905924720,-0.4476016720,0.3125110869,-1.9742901100,-28.9828921715
15.9800000000,0.1231699081,-0.0440541513,0.1883381842,-0.4540808828,0.3100854375,-1.9747408995,-28.9828921715
15.9850000000,0.1229425428,-0.0469065236,0.1860519908,-0.4603635496,0.3076135381,-1.9751942766,-28.9828921715
15.9900000000,0.1227006971,-0.0498463401,0.1837348796,-0.4664476801,0.3050958968,-1.9756498877,-28.9828921715
15.9950000000,0.1224439331,-0.0528739303,0.1813878480,-0.4723314192,0.3025330313,-1.9761073821,-28.9828921715
16.0000000000,0.1221718111,-0.0559895321,0.1790119023,-0.4780130516,0.2999254686,-1.9765664135,-28.9828921715
16.0050000000,0.1218838908,-0.0591932898,0.1766080569,-0.4834910040,0.2972737450,-1.9770266395,-28.9828921715
16.0100000000,0.1215797312,-0.0624852525,0.1741773341,-0.4887638469,0.2945784058,-1.9774877225,-28.9828921715
16.0150000000,0.1212588913,-0.0658653730,0.1717207625,-0.4938302968,0.2918400053,-1.9779493298,-28.9828921715
16.0200000000,0.1209209308,-0.0693335059,0.1692393770,-0.4986892177,0.2890591062,-1.9784111340,-28.9828921715
16.0250000000,0.1205654100,-0.0728894073,0.1667342179,-0.5033396224,0.2862362795,-1.9788728135,-28.9828921715
16.0300000000,0.1201918910,-0.0765327329,0.1642063297,-0.5077806747,0.2833721045,-1.9793340527,-28.9828921715
16.0350000000,0.1197999377,-0.0802630375,0.1616567612,-0.5120116896,0.2804671684,-1.9797945423,-28.9828921715
16.0400000000,0.1193891165,-0.0840797745,0.1590865638,-0.5160321349,0.2775220658,-1.9802539793,-28.9828921715
16.0450000000,0.1189589969,-0.0879822945,0.1564967914,-0.5198416319,0.2745373988,-1.9807120679,-28.9828921715
16.0500000000,0.1185091519,-0.0919698459,0.1538884995,-0.5234399556,0.2715137767,-1.9811685192,-28.9828921715
16.0550000000,0.1180391582,-0.0960415736,0.1512627440,-0.5268270359,0.2684518154,-1.9816230514,-28.9828921715
16.0600000000,0.1175485974,-0.1001965193,0.1486205811,-0.5300029568,0.2653521375,-1.9820753902,-28.9828921715
16.0650000000,0.1170370560,-0.1044336218,0.1459630660,-0.5329679573,0.2622153718,-1.9825252692,-28.9828921715
16.0700000000,0.1165041262,-0.1087517166,0.1432912524,-0.5357224305,0.2590421529,-1.9829724294,-28.9828921715
16.0750000000,0.1159494060,-0.1131495364,0.1406061917,-0.5382669237,0.2558331211,-1.9834166198,-28.9828921715
16.0800000000,0.1153725002,-0.1176257117,0.1379089320,-0.5406021375,0.2525889223,-1.9838575975,-28.9828921715
16.0850000000,0.1147730207,-0.1221787715,0.1352005177,-0.5427289249,0.2493102069,-1.9842951274,-28.9828921715
16.0900000000,0.1141505870,-0.1268071437,0.1324819884,-0.5446482906,0.2459976306,-1.9847289827,-28.9828921715
16.0950000000,0.1135048265,-0.1315091566,0.1297543786,-0.5463613896,0.2426518530,-1.9851589448,-28.9828921715
16.1000000000,0.1128353756,-0.1362830395,0.1270187162,-0.5478695257,0.2392735381,-1.9855848031,-28.9828921715
16.1050000000,0.1121418795,-0.1411269241,0.1242760225,-0.5491741502,0.2358633535,-1.9860063552,-28.9828921715
16.1100000000,0.1114239930,-0.1460388460,0.1215273112,-0.5502768599,0.2324219704,-1.9864234069,-28.9828921715
16.1150000000,0.1106813810,-0.1510167461,0.1187735876,-0.5511793952,0.2289500628,-1.9868357721,-28.9828921715
16.1200000000,0.1099137191,-0.1560584722,0.1160158478,-0.5518836381,0.2254483079,-1.9872432726,-28.9828921715
16.1250000000,0.1091206936,-0.1611617811,0.1132550783,-0.5523916098,0.2219173851,-1.9876457383,-28.9828921715
16.1300000000,0.1083020025,-0.1663243401,0.1104922552,-0.5527054684,0.2183579760,-1.9880430069,-28.9828921715
16.1350000000,0.1074573555,-0.1715437293,0.1077283434,-0.5528275061,0.2147707643,-1.9884349236,-28.9828921715
16.1400000000,0.1065864747,-0.1768174435,0.1049642958,-0.5527601468,0.2111564348,-1.9888213415,-28.9828921715
16.1450000000,0.1056890948,-0.1821428949,0.1022010533,-0.5525059430,0.2075156738,-1.9892021211,-28.9828921715
16.1500000000,0.1047649639,-0.1875174149,0.0994395434,-0.5520675730,0.2038491686,-1.9895771300,-28.9828921715
16.1550000000,0.1038138435,-0.1929382570,0.0966806799,-0.5514478374,0.2001576069,-1.9899462431,-28.9828921715
16.1600000000,0.1028355089,-0.1984025991,0.0939253624,-0.5506496566,0.1964416768,-1.9903093421,-28.9828921715
16.1650000000,0.1018297498,-0.2039075462,0.0911744757,-0.5496760669,0.1927020664,-1.9906663155,-28.9828921715
16.1700000000,0.1007963707,-0.2094501329,0.0884288889,-0.5485302174,0.1889394635,-1.9910170583,-28.9828921715
16.1750000000,0.0997351908,-0.2150273267,0.0856894552,-0.5472153662,0.1851545555,-1.9913614717,-28.9828921715
16.1800000000,0.0986460449,-0.2206360301,0.0829570113,-0.5457348773,0.1813480287,-1.9916994632,-28.9828921715
16.1850000000,0.0975287832,-0.2262730841,0.0802323767,-0.5440922166,0.1775205686,-1.9920309459,-28.9828921715
16.1900000000,0.0963832721,-0.2319352707,0.0775163535,-0.5422909483,0.1736728592,-1.9923558387,-28.9828921715
16.1950000000,0.0952093941,-0.2376193162,0.0748097255,-0.5403347312,0.1698055828,-1.9926740657,-28.9828921715
16.2000000000,0.0940070481,-0.2433218939,0.0721132582,-0.5382273149,0.1659194198,-1.9929855562,-28.9828921715
16.2050000000,0.0927761499,-0.2490396276,0.0694276980,-0.5359725360,0.1620150488,-1.9932902444,-28.9828921715
16.2100000000,0.0915166322,-0.2547690941,0.0667537719,-0.5335743139,0.1580931457,-1.9935880691,-28.9828921715
16.2150000000,0.0902284452,-0.2605068269,0.0640921872,-0.5310366473,0.1541543839,-1.9938789735,-28.9828921715
16.2200000000,0.0889115560,-0.2662493187,0.0614436310,-0.5283636100,0.1501994342,-1.9941629047,-28.9828921715
16.2250000000,0.0875659499,-0.2719930250,0.0588087698,-0.5255593472,0.1462289642,-1.9944398140,-28.9828921715
16.2300000000,0.0861916297,-0.2777343672,0.0561882493,-0.5226280710,0.1422436382,-1.9947096561,-28.9828921715
16.2350000000,0.0847886162,-0.2834697354,0.0535826937,-0.5195740571,0.1382441174,-1.9949723891,-28.9828921715
16.2400000000,0.0833569484,-0.2891954919,0.0509927060,-0.5164016403,0.1342310592,-1.9952279744,-28.9828921715
16.2450000000,0.0818966834,-0.2949079740,0.0484188673,-0.5131152107,0.1302051172,-1.9954763762,-28.9828921715
16.2500000000,0.0804078969,-0.3006034976,0.0458617366,-0.5097192095,0.1261669411,-1.9957175613,-28.9828921715
16.2550000000,0.0788906829,-0.3062783598,0.0433218504,-0.5062181253,0.1221171765,-1.9959514991,-28.9828921715
16.2600000000,0.0773451539,-0.3119288426,0.0407997229,-0.5026164898,0.1180564649,-1.9961781612,-28.9828921715
16.2650000000,0.0757714413,-0.3175512152,0.0382958455,-0.4989188741,0.1139854431,-1.9963975212,-28.9828921715
16.2700000000,0.0741696949,-0.3231417381,0.0358106865,-0.4951298843,0.1099047435,-1.9966095548,-28.9828921715
16.2750000000,0.0725400832,-0.3286966651,0.0333446912,-0.4912541579,0.1058149939,-1.9968142390,-28.9828921715
16.2800000000,0.0708827938,-0.3342122472,0.0308982817,-0.4872963595,0.1017168172,-1.9970115525,-28.9828921715
16.2850000000,0.0691980326,-0.3396847353,0.0284718566,-0.4832611771,0.0976108315,-1.9972014754,-28.9828921715
16.2900000000,0.0674860245,-0.3451103832,0.0260657910,-0.4791533178,0.0934976497,-1.9973839889,-28.9828921715
16.2950000000,0.0657470131,-0.3504854505,0.0236804366,-0.4749775042,0.0893778797,-1.9975590751,-28.9828921715
16.3000000000,0.0639812605,-0.3558062060,0.0213161214,-0.4707384702,0.0852521243,-1.9977267174,-28.9828921715
16.3050000000,0.0621890477,-0.3610689300,0.0189731494,-0.4664409571,0.0811209808,-1.9978868995,-28.9828921715
16.3100000000,0.0603706741,-0.3662699178,0.0166518013,-0.4620897096,0.0769850413,-1.9980396062,-28.9828921715
16.3150000000,0.0585264576,-0.3714054825,0.0143523340,-0.4576894721,0.0728448923,-1.9981848227,-28.9828921715
16.3200000000,0.0566567344,-0.3764719577,0.0120749804,-0.4532449843,0.0687011150,-1.9983225348,-28.9828921715
16.3250000000,0.0547618592,-0.3814657005,0.0098199500,-0.4487609780,0.0645542850,-1.9984527287,-28.9828921715
16.3300000000,0.0528422047,-0.3863830943,0.0075874286,-0.4442421722,0.0604049720,-1.9985753911,-28.9828921715
16.3350000000,0.0508981615,-0.3912205517,0.0053775784,-0.4396932702,0.0562537405,-1.9986905091,-28.9828921715
16.3400000000,0.0489301383,-0.3959745173,0.0031905382,-0.4351189548,0.0521011491,-1.9987980698,-28.9828921715
16.3450000000,0.0469385614,-0.4006414706,0.0010264235,-0.4305238852,0.0479477505,-1.9988980612,-28.9828921715
16.3500000000,0.0449238745,-0.4052179284,-0.0011146738,-0.4259126925,0.0437940919,-1.9989904712,-28.9828921715
16.3550000000,0.0428865387,-0.4097004480,-0.0032326843,-0.4212899759,0.0396407147,-1.9990752882,-28.9828921715
16.3600000000,0.0408270322,-0.4140856297,-0.0053275619,-0.4166602991,0.0354881544,-1.9991525011,-28.9828921715
16.3650000000,0.0387458502,-0.4183701195,-0.0073992832,-0.4120281860,0.0313369408,-1.9992220989,-28.9828921715
16.3700000000,0.0366435044,-0.4225506121,-0.0094478472,-0.4073981173,0.0271875978,-1.9992840713,-28.9828921715
16.3750000000,0.0345205228,-0.4266238531,-0.0114732752,-0.4027745261,0.0230406436,-1.9993384086,-28.9828921715
16.3800000000,0.0323774499,-0.4305866419,-0.0134756106,-0.3981617946,0.0188965906,-1.9993851015,-28.9828921715
16.3850000000,0.0302148458,-0.4344358345,-0.0154549184,-0.3935642498,0.0147559454,-1.9994241414,-28.9828921715
16.3900000000,0.0280332861,-0.4381683457,-0.0174112855,-0.3889861598,0.0106192087,-1.9994555206,-28.9828921715
16.3950000000,0.0258333618,-0.4417811520,-0.0193448195,-0.3844317301,0.0064868756,-1.9994792321,-28.9828921715
16.4000000000,0.0236156790,-0.4452712941,-0.0212556491,-0.3799050996,0.0023594354,-1.9994952700,-28.9828921715
16.4050000000,0.0213808581,-0.4486358795,-0.0231439236,-0.3754103373,-0.0017626284,-1.9995036295,-28.9828921715
16.4100000000,0.0191295342,-0.4518720847,-0.0250098123,-0.3709514379,-0.0058788377,-1.9995043070,-28.9828921715
16.4150000000,0.0168623559,-0.4549771578,-0.0268535043,-0.3665323186,-0.0099887203,-1.9994973002,-28.9828921715
16.4200000000,0.0145799856,-0.4579484213,-0.0286752082,-0.3621568150,-0.0140918095,-1.9994826083,-28.9828921715
16.4250000000,0.0122830990,-0.4607832740,-0.0304751514,-0.3578286781,-0.0181876443,-1.9994602322,-28.9828921715
16.4300000000,0.0099723844,-0.4634791936,-0.0322535800,-0.3535515701,-0.0222757690,-1.9994301746,-28.9828921715
16.4350000000,0.0076485427,-0.4660337388,-0.0340107581,-0.3493290611,-0.0263557335,-1.9993924400,-28.9828921715
16.4400000000,0.0053122866,-0.4684445520,-0.0357469674,-0.3451646257,-0.0304270931,-1.9993470350,-28.9828921715
16.4450000000,0.0029643405,-0.4707093612,-0.0374625068,-0.3410616397,-0.0344894085,-1.9992939687,-28.9828921715
16.4500000000,0.0006054400,-0.4728259819,-0.0391576917,-0.3370233762,-0.0385422456,-1.9992332523,-28.9828921715
16.4550000000,-0.0017636688,-0.4747923201,-0.0408328537,-0.3330530030,-0.0425851756,-1.9991648996,-28.9828921715
16.4600000000,-0.0041422294,-0.4766063733,-0.0424883400,-0.3291535792,-0.0466177750,-1.9990889272,-28.9828921715
16.4650000000,-0.0065294755,-0.4782662333,-0.0441245127,-0.3253280518,-0.0506396250,-1.9990053547,-28.9828921715
16.4700000000,-0.0089246317,-0.4797700876,-0.0457417484,-0.3215792533,-0.0546503123,-1.9989142044,-28.9828921715
16.4750000000,-0.0113269135,-0.4811162216,-0.0473404377,-0.3179098980,-0.0586494284,-1.9988155019,-28.9828921715
16.4800000000,-0.0137355283,-0.4823030202,-0.0489209842,-0.3143225801,-0.0626365695,-1.9987092764,-28.9828921715
16.4850000000,-0.0161496756,-0.4833289696,-0.0504838043,-0.3108197704,-0.0666113367,-1.9985955602,-28.9828921715
16.4900000000,-0.0185685476,-0.4841926587,-0.0520293266,-0.3074038140,-0.0705733360,-1.9984743894,-28.9828921715
16.4950000000,-0.0209913296,-0.4848927812,-0.0535579909,-0.3040769278,-0.0745221778,-1.9983458037,-28.9828921715
16.5000000000,-0.0234172008,-0.4854281361,-0.0550702479,-0.3008411981,-0.0784574772,-1.9982098470,-28.9828921715
16.5050000000,-0.0258453345,-0.4857976299,-0.0565665581,-0.2976985789,-0.0823788535,-1.9980665667,-28.9828921715
16.5100000000,-0.0282748990,-0.4860002776,-0.0580473919,-0.2946508894,-0.0862859306,-1.9979160148,-28.9828921715
16.5150000000,-0.0307050577,-0.4860352036,-0.0595132280,-0.2916998123,-0.0901783365,-1.9977582472,-28.9828921715
16.5200000000,-0.0331349702,-0.4859016431,-0.0609645536,-0.2888468922,-0.0940557036,-1.9975933242,-28.9828921715
16.5250000000,-0.0355637922,-0.4855989427,-0.0624018629,-0.2860935342,-0.0979176680,-1.9974213105,-28.9828921715
16.5300000000,-0.0379906768,-0.4851265615,-0.0638256570,-0.2834410020,-0.1017638701,-1.9972422752,-28.9828921715
16.5350000000,-0.0404147743,-0.4844840718,-0.0652364429,-0.2808904174,-0.1055939539,-1.9970562920,-28.9828921715
16.5400000000,-0.0428352335,-0.4836711595,-0.0666347328,-0.2784427588,-0.1094075672,-1.9968634392,-28.9828921715
16.5450000000,-0.0452512015,-0.4826876248,-0.0680210434,-0.2760988606,-0.1132043614,-1.9966637998,-28.9828921715
16.5500000000,-0.0476618252,-0.4815333823,-0.0693958955,-0.2738594122,-0.1169839916,-1.9964574612,-28.9828921715
16.5550000000,-0.0500662509,-0.4802084616,-0.0707598126,-0.2717249581,-0.1207461161,-1.9962445159,-28.9828921715
16.5600000000,-0.0524636256,-0.4787130071,-0.0721133207,-0.2696958971,-0.1244903966,-1.9960250607,-28.9828921715
16.5650000000,-0.0548530971,-0.4770472783,-0.0734569476,-0.2677724824,-0.1282164978,-1.9957991974,-28.9828921715
16.5700000000,-0.0572338152,-0.4752116494,-0.0747912218,-0.2659548216,-0.1319240878,-1.9955670323,-28.9828921715
16.5750000000,-0.0596049313,-0.4732066092,-0.0761166720,-0.2642428771,-0.1356128372,-1.9953286764,-28.9828921715
16.5800000000,-0.0619655999,-0.4710327607,-0.0774338265,-0.2626364663,-0.1392824198,-1.9950842454,-28.9828921715
16.5850000000,-0.0643149787,-0.4686908207,-0.0787432121,-0.2611352625,-0.1429325118,-1.9948338594,-28.9828921715
16.5900000000,-0.0666522293,-0.4661816190,-0.0800453537,-0.2597387956,-0.1465627922,-1.9945776432,-28.9828921715
16.5950000000,-0.0689765177,-0.4635060979,-0.0813407736,-0.2584464530,-0.1501729422,-1.9943157259,-28.9828921715
16.6000000000,-0.0712870148,-0.4606653113,-0.0826299905,-0.2572574807,-0.1537626456,-1.9940482409,-28.9828921715
16.6050000000,-0.0735828973,-0.4576604234,-0.0839135192,-0.2561709850,-0.1573315882,-1.9937753260,-28.9828921715
16.6100000000,-0.0758633477,-0.4544927084,-0.0851918695,-0.2551859337,-0.1608794579,-1.9934971230,-28.9828921715
16.6150000000,-0.0781275553,-0.4511635485,-0.0864655457,-0.2543011577,-0.1644059446,-1.9932137777,-28.9828921715
16.6200000000,-0.0803747166,-0.4476744329,-0.0877350460,-0.2535153530,-0.1679107399,-1.9929254400,-28.9828921715
16.6250000000,-0.0826040357,-0.4440269568,-0.0890008618,-0.2528270828,-0.1713935374,-1.9926322631,-28.9828921715
16.6300000000,-0.0848147250,-0.4402228192,-0.0902634768,-0.2522347793,-0.1748540318,-1.9923344043,-28.9828921715
16.6350000000,-0.0870060057,-0.4362638219,-0.0915233667,-0.2517367461,-0.1782919196,-1.9920320241,-28.9828921715
16.6400000000,-0.0891771083,-0.4321518674,-0.0927809984,-0.2513311607,-0.1817068986,-1.9917252860,-28.9828921715
16.6450000000,-0.0913272728,-0.4278889576,-0.0940368292,-0.2510160770,-0.1850986676,-1.9914143571,-28.9828921715
16.6500000000,-0.0934557497,-0.4234771914,-0.0952913066,-0.2507894278,-0.1884669267,-1.9910994069,-28.9828921715
16.6550000000,-0.0955618003,-0.4189187630,-0.0965448672,-0.2506490279,-0.1918113768,-1.9907806080,-28.9828921715
16.6600000000,-0.0976446967,-0.4142159599,-0.0977979368,-0.2505925765,-0.1951317196,-1.9904581353,-28.9828921715
16.6650000000,-0.0997037232,-0.4093711610,-0.0990509289,-0.2506176605,-0.1984276577,-1.9901321661,-28.9828921715
16.6700000000,-0.1017381758,-0.4043868339,-0.1003042451,-0.2507217578,-0.2016988943,-1.9898028797,-28.9828921715
16.6750000000,-0.1037473632,-0.3992655333,-0.1015582738,-0.2509022399,-0.2049451327,-1.9894704573,-28.9828921715
16.6800000000,-0.1057306072,-0.3940098982,-0.1028133902,-0.2511563755,-0.2081660771,-1.9891350819,-28.9828921715
16.6850000000,-0.1076872428,-0.3886226498,-0.1040699556,-0.2514813338,-0.2113614316,-1.9887969380,-28.9828921715
16.6900000000,-0.1096166190,-0.3831065892,-0.1053283168,-0.2518741876,-0.2145309007,-1.9884562110,-28.9828921715
16.6950000000,-0.1115180988,-0.3774645948,-0.1065888056,-0.2523319173,-0.2176741886,-1.9881130878,-28.9828921715
16.7000000000,-0.1133910600,-0.3716996198,-0.1078517389,-0.2528514138,-0.2207909999,-1.9877677556,-28.9828921715
16.7050000000,-0.1152348951,-0.3658146897,-0.1091174174,-0.2534294823,-0.2238810386,-1.9874204027,-28.9828921715
16.7100000000,-0.1170490121,-0.3598129001,-0.1103861259,-0.2540628458,-0.2269440088,-1.9870712174,-28.9828921715
16.7150000000,-0.1188328346,-0.3536974134,-0.1116581324,-0.2547481490,-0.2299796141,-1.9867203882,-28.9828921715
16.7200000000,-0.1205858021,-0.3474714569,-0.1129336882,-0.2554819615,-0.2329875577,-1.9863681037,-28.9828921715
16.7250000000,-0.1223073705,-0.3411383197,-0.1142130271,-0.2562607816,-0.2359675421,-1.9860145521,-28.9828921715
16.7300000000,-0.1239970123,-0.3347013502,-0.1154963651,-0.2570810401,-0.2389192695,-1.9856599211,-28.9828921715
16.7350000000,-0.1256542166,-0.3281639535,-0.1167839005,-0.2579391040,-0.2418424412,-1.9853043977,-28.9828921715
16.7400000000,-0.1272784902,-0.3215295887,-0.1180758130,-0.2588312800,-0.2447367578,-1.9849481683,-28.9828921715
16.7450000000,-0.1288693568,-0.3148017659,-0.1193722639,-0.2597538183,-0.2476019192,-1.9845914178,-28.9828921715
16.7500000000,-0.1304263580,-0.3079840438,-0.1206733955,-0.2607029163,-0.2504376241,-1.9842343301,-28.9828921715
16.7550000000,-0.1319490534,-0.3010800272,-0.1219793309,-0.2616747225,-0.2532435705,-1.9838770878,-28.9828921715
16.7600000000,-0.1334370205,-0.2940933635,-0.1232901741,-0.2626653398,-0.2560194554,-1.9835198715,-28.9828921715
16.7650000000,-0.1348898554,-0.2870277407,-0.1246060091,-0.2636708294,-0.2587649746,-1.9831628605,-28.9828921715
16.7700000000,-0.1363071725,-0.2798868843,-0.1259269005,-0.2646872146,-0.2614798229,-1.9828062319,-28.9828921715
16.7750000000,-0.1376886051,-0.2726745548,-0.1272528927,-0.2657104844,-0.2641636937,-1.9824501607,-28.9828921715
16.7800000000,-0.1390338053,-0.2653945447,-0.1285840101,-0.2667365968,-0.2668162797,-1.9820948201,-28.9828921715
16.7850000000,-0.1403424441,-0.2580506757,-0.1299202567,-0.2677614830,-0.2694372719,-1.9817403805,-28.9828921715
16.7900000000,-0.1416142120,-0.2506467965,-0.1312616161,-0.2687810507,-0.2720263602,-1.9813870102,-28.9828921715
16.7950000000,-0.1428488185,-0.2431867795,-0.1326080515,-0.2697911878,-0.2745832335,-1.9810348749,-28.9828921715
16.8000000000,-0.1440459927,-0.2356745181,-0.1339595054,-0.2707877661,-0.2771075791,-1.9806841377,-28.9828921715
16.8050000000,-0.1452054831,-0.2281139243,-0.1353158996,-0.2717666445,-0.2795990831,-1.9803349590,-28.9828921715
16.8100000000,-0.1463270580,-0.2205089258,-0.1366771354,-0.2727236732,-0.2820574304,-1.9799874963,-28.9828921715
16.8150000000,-0.1474105050,-0.2128634632,-0.1380430930,-0.2736546965,-0.2844823046,-1.9796419046,-28.9828921715
16.8200000000,-0.1484556317,-0.2051814872,-0.1394136321,-0.2745555570,-0.2868733880,-1.9792983358,-28.9828921715
16.8250000000,-0.1494622656,-0.1974669561,-0.1407885914,-0.2754220990,-0.2892303616,-1.9789569388,-28.9828921715
16.8300000000,-0.1504302536,-0.1897238331,-0.1421677890,-0.2762501717,-0.2915529054,-1.9786178599,-28.9828921715
16.8350000000,-0.1513594629,-0.1819560831,-0.1435510221,-0.2770356328,-0.2938406978,-1.9782812421,-28.9828921715
16.8400000000,-0.1522497800,-0.1741676705,-0.1449380674,-0.2777743525,-0.2960934166,-1.9779472257,-28.9828921715
16.8450000000,-0.1531011117,-0.1663625563,-0.1463286808,-0.2784622162,-0.2983107379,-1.9776159481,-28.9828921715
16.8500000000,-0.1539133843,-0.1585446953,-0.1477225979,-0.2790951285,-0.3004923372,-1.9772875435,-28.9828921715
16.8550000000,-0.1546865440,-0.1507180335,-0.1491195337,-0.2796690168,-0.3026378887,-1.9769621435,-28.9828921715
16.8600000000,-0.1554205566,-0.1428865053,-0.1505191830,-0.2801798341,-0.3047470658,-1.9766398768,-28.9828921715
16.8650000000,-0.1561154075,-0.1350540309,-0.1519212203,-0.2806235633,-0.3068195410,-1.9763208692,-28.9828921715
16.8700000000,-0.1567711018,-0.1272245135,-0.1533253002,-0.2809962199,-0.3088549861,-1.9760052439,-28.9828921715
16.8750000000,-0.1573876640,-0.1194018363,-0.1547310574,-0.2812938560,-0.3108530719,-1.9756931214,-28.9828921715
16.8800000000,-0.1579651380,-0.1115898607,-0.1561381072,-0.2815125633,-0.3128134690,-1.9753846197,-28.9828921715
16.8850000000,-0.1585035869,-0.1037924224,-0.1575460451,-0.2816484771,-0.3147358470,-1.9750798540,-28.9828921715
16.8900000000,-0.1590030928,-0.0960133298,-0.1589544476,-0.2816977790,-0.3166198755,-1.9747789375,-28.9828921715
16.8950000000,-0.1594637570,-0.0882563605,-0.1603628722,-0.2816567010,-0.3184652235,-1.9744819809,-28.9828921715
16.9000000000,-0.1598856995,-0.0805252592,-0.1617708578,-0.2815215286,-0.3202715600,-1.9741890928,-28.9828921715
16.9050000000,-0.1602690589,-0.0728237348,-0.1631779246,-0.2812886040,-0.3220385539,-1.9739003795,-28.9828921715
16.9100000000,-0.1606139923,-0.0651554575,-0.1645835749,-0.2809543300,-0.3237658739,-1.9736159458,-28.9828921715
16.9150000000,-0.1609206750,-0.0575240568,-0.1659872931,-0.2805151728,-0.3254531892,-1.9733358941,-28.9828921715
16.9200000000,-0.1611893003,-0.0499331183,-0.1673885460,-0.2799676660,-0.3271001692,-1.9730603257,-28.9828921715
16.9250000000,-0.1614200795,-0.0423861812,-0.1687867835,-0.2793084134,-0.3287064838,-1.9727893398,-28.9828921715
16.9300000000,-0.1616132413,-0.0348867361,-0.1701814384,-0.2785340924,-0.3302718036,-1.9725230346,-28.9828921715
16.9350000000,-0.1617690318,-0.0274382221,-0.1715719272,-0.2776414576,-0.3317957997,-1.9722615068,-28.9828921715
16.9400000000,-0.1618877140,-0.0200440243,-0.1729576505,-0.2766273439,-0.3332781445,-1.9720048520,-28.9828921715
16.9450000000,-0.1619695681,-0.0127074715,-0.1743379930,-0.2754886696,-0.3347185113,-1.9717531646,-28.9828921715
16.9500000000,-0.1620148903,-0.0054318335,-0.1757123245,-0.2742224397,-0.3361165748,-1.9715065385,-28.9828921715
16.9550000000,-0.1620239933,0.0017796809,-0.1770800000,-0.2728257492,-0.3374720110,-1.9712650666,-28.9828921715
16.9600000000,-0.1619972056,0.0089239270,-0.1784403599,-0.2712957858,-0.3387844977,-1.9710288412,-28.9828921715
16.9650000000,-0.1619348713,0.0159978257,-0.1797927312,-0.2696298336,-0.3400537144,-1.9707979543,-28.9828921715
