t,theta1,omega1,theta2,omega2,x2,y2,energy
16.3550000000,1.1679740256,-0.7602913481,36.1335315869,3.3685692799,-0.0800281250,-0.3972323465,-2.4525003276
16.3600000000,1.1640510100,-0.8089256922,36.1503888483,3.3744275305,-0.0813430838,-0.4176938238,-2.4525003275
16.3650000000,1.1598846663,-0.8576214808,36.1672768208,3.3808609770,-0.0824840590,-0.4383967132,-2.4525003274
16.3700000000,1.1554747038,-0.9063720975,36.1841984902,3.3879138251,-0.0834523549,-0.4593381242,-2.4525003274
16.3750000000,1.1508208645,-0.9551711923,36.2011570677,3.3956319262,-0.0842492814,-0.4805152014,-2.4525003273
16.3800000000,1.1459229212,-1.0040127656,36.2181559971,3.4040626693,-0.0848761346,-0.5019251206,-2.4525003272
16.3850000000,1.1407806754,-1.0528912566,36.2351989633,3.4132548678,-0.0853341752,-0.5235650849,-2.4525003271
16.3900000000,1.1353939555,-1.1018016332,36.2522898984,3.4232586450,-0.0856246086,-0.5454323180,-2.4525003270
16.3950000000,1.1297626133,-1.1507394848,36.2694329879,3.4341253180,-0.0857485620,-0.5675240568,-2.4525003269
16.4000000000,1.1238865211,-1.1997011154,36.2866326769,3.4459072821,-0.0857070634,-0.5898375422,-2.4525003267
16.4050000000,1.1177655674,-1.2486836387,36.3038936750,3.4586578972,-0.0855010192,-0.6123700075,-2.4525003266
16.4100000000,1.1113996532,-1.2976850728,36.3212209606,3.4724313778,-0.0851311920,-0.6351186665,-2.4525003264
16.4150000000,1.1047886869,-1.3467044345,36.3386197851,3.4872826878,-0.0845981784,-0.6580806985,-2.4525003262
16.4200000000,1.0979325789,-1.3957418329,36.3560956765,3.5032674418,-0.0839023873,-0.6812532319,-2.4525003260
16.4250000000,1.0908312364,-1.4447985613,36.3736544422,3.5204418149,-0.0830440179,-0.7046333262,-2.4525003258
16.4300000000,1.0834845569,-1.4938771877,36.3913021718,3.5388624608,-0.0820230385,-0.7282179517,-2.4525003256
16.4350000000,1.0758924216,-1.5429816420,36.4090452390,3.5585864412,-0.0808391656,-0.7520039676,-2.4525003254
16.4400000000,1.0680546886,-1.5921173009,36.4268903040,3.5796711655,-0.0794918438,-0.7759880974,-2.4525003251
16.4450000000,1.0599711852,-1.6412910690,36.4448443147,3.6021743446,-0.0779802258,-0.8001669030,-2.4525003248
16.4500000000,1.0516417003,-1.6905114563,36.4629145082,3.6261539559,-0.0763031540,-0.8245367563,-2.4525003245
16.4550000000,1.0430659761,-1.7397886518,36.4811084120,3.6516682236,-0.0744591420,-0.8490938081,-2.4525003242
16.4600000000,1.0342436993,-1.7891345916,36.4994338456,3.6787756112,-0.0724463581,-0.8738339557,-2.4525003239
16.4650000000,1.0251744928,-1.8385630231,36.5178989211,3.7075348293,-0.0702626088,-0.8987528070,-2.4525003235
16.4700000000,1.0158579057,-1.8880895630,36.5365120452,3.7380048562,-0.0679053241,-0.9238456430,-2.4525003232
16.4750000000,1.0062934045,-1.9377317500,36.5552819198,3.7702449712,-0.0653715437,-0.9491073769,-2.4525003228
16.4800000000,0.9964803631,-1.9875090909,36.5742175443,3.8043148003,-0.0626579044,-0.9745325107,-2.4525003224
16.4850000000,0.9864180527,-2.0374430996,36.5933282173,3.8402743720,-0.0597606287,-1.0001150891,-2.4525003220
16.4900000000,0.9761056319,-2.0875573291,36.6126235384,3.8781841816,-0.0566755157,-1.0258486495,-2.4525003215
16.4950000000,0.9655421365,-2.1378773940,36.6321134112,3.9181052618,-0.0533979321,-1.0517261693,-2.4525003211
16.5000000000,0.9547264689,-2.1884309843,36.6518080458,3.9600992559,-0.0499228060,-1.0777400088,-2.4525003206
16.5050000000,0.9436573879,-2.2392478674,36.6717179624,4.0042284898,-0.0462446220,-1.1038818513,-2.4525003202
16.5100000000,0.9323334985,-2.2903598776,36.6918539945,4.0505560392,-0.0423574182,-1.1301426374,-2.4525003197
16.5150000000,0.9207532410,-2.3418008906,36.7122272930,4.0991457837,-0.0382547855,-1.1565124957,-2.4525003193
16.5200000000,0.9089148816,-2.3936067804,36.7328493304,4.1500624438,-0.0339298689,-1.1829806686,-2.4525003189
16.5250000000,0.8968165022,-2.4458153547,36.7537319048,4.2033715902,-0.0293753718,-1.2095354316,-2.4525003185
16.5300000000,0.8844559909,-2.4984662647,36.7748871443,4.2591396152,-0.0245835627,-1.2361640076,-2.4525003182
16.5350000000,0.8718310335,-2.5516008854,36.7963275109,4.3174336557,-0.0195462856,-1.2628524745,-2.4525003180
16.5400000000,0.8589391045,-2.6052621572,36.8180658037,4.3783214501,-0.0142549737,-1.2895856652,-2.4525003179
16.5450000000,0.8457774604,-2.6594943842,36.8401151618,4.4418711140,-0.0087006680,-1.3163470613,-2.4525003178
16.5500000000,0.8323431334,-2.7143429770,36.8624890649,4.5081508118,-0.0028740398,-1.3431186770,-2.4525003180
16.5550000000,0.8186329264,-2.7698541296,36.8852013329,4.5772282978,0.0032345800,-1.3698809355,-2.4525003183
16.5600000000,0.8046434103,-2.8260744169,36.9082661221,4.6491702989,0.0096351658,-1.3966125351,-2.4525003189
16.5650000000,0.7903709229,-2.8830502949,36.9316979184,4.7240416993,0.0163379540,-1.4232903061,-2.4525003198
16.5700000000,0.7758115717,-2.9408274842,36.9555115250,4.8019044860,0.0233533913,-1.4498890560,-2.4525003210
16.5750000000,0.7609612387,-2.9994502130,36.9797220454,4.8828164029,0.0306920715,-1.4763814052,-2.4525003227
16.5800000000,0.7458155905,-3.0589602927,37.0043448577,4.9668292548,0.0383646612,-1.5027376107,-2.4525003250
16.5850000000,0.7303700928,-3.1193959919,37.0293955797,5.0539867900,0.0463818099,-1.5289253785,-2.4525003278
16.5900000000,0.7146200319,-3.1807906727,37.0548900227,5.1443220827,0.0547540446,-1.5549096658,-2.4525003314
16.5950000000,0.6985605426,-3.2431711483,37.0808441299,5.2378543243,0.0634916439,-1.5806524731,-2.4525003358
16.6000000000,0.6821866462,-3.3065557120,37.1072738980,5.3345849213,0.0726044901,-1.6061126282,-2.4525003411
16.6050000000,0.6654932987,-3.3709517910,37.1341952764,5.4344927911,0.0821018954,-1.6312455639,-2.4525003476
16.6100000000,0.6484754517,-3.4363531682,37.1616240416,5.5375287404,0.0919923977,-1.6560030941,-2.4525003551
16.6150000000,0.6311281288,-3.5027367243,37.1895756401,5.6436088117,0.1022835238,-1.6803331921,-2.4525003639
16.6200000000,0.6134465189,-3.5700586512,37.2180649958,5.7526064950,0.1129815139,-1.7041797797,-2.4525003738
16.6250000000,0.5954260911,-3.6382501053,37.2471062750,5.8643437271,0.1240910042,-1.7274825349,-2.4525003849
16.6300000000,0.5770627310,-3.7072122901,37.2767126040,5.9785806480,0.1356146645,-1.7501767314,-2.4525003968
16.6350000000,0.5583529046,-3.7768109954,37.3068957315,6.0950041613,0.1475527865,-1.7721931251,-2.4525004091
16.6400000000,0.5392938496,-3.8468706748,37.3376656318,6.2132154598,0.1599028233,-1.7934579070,-2.4525004213
16.6450000000,0.5198837979,-3.9171682237,37.3690300437,6.3327168441,0.1726588791,-1.8138927462,-2.4525004323
16.6500000000,0.5001222286,-3.9874267209,37.4009939422,6.4528983806,0.1858111543,-1.8334149509,-2.4525004409
16.6550000000,0.4800101526,-4.0573095307,37.4335589454,6.5730252278,0.1993453553,-1.8519377788,-2.4525004454
16.6600000000,0.4595504238,-4.1264153211,37.4667226618,6.6922267925,0.2132420821,-1.8693709324,-2.4525004438
16.6650000000,0.4387480722,-4.1942747181,37.5004779910,6.8094892481,0.2274762179,-1.8856212744,-2.4525004340
16.6700000000,0.4176106468,-4.2603494866,37.5348123994,6.9236532962,0.2420163501,-1.9005937980,-2.4525004136
16.6750000000,0.3961485553,-4.3240352437,37.5697072020,7.0334193255,0.2568242629,-1.9141928790,-2.4525003805
16.6800000000,0.3743753787,-4.3846687439,37.6051368935,7.1373621974,0.2718545521,-1.9263238251,-2.4525003337
16.6850000000,0.3523081358,-4.4415406575,37.6410685815,7.2339576528,0.2870544163,-1.9368947194,-2.4525002730
16.6900000000,0.3299674694,-4.4939144417,37.6774615836,7.3216216614,0.3023636848,-1.9458185266,-2.4525002002
16.6950000000,0.3073777221,-4.5410513396,37.7142672548,7.3987628467,0.3177151388,-1.9530154021,-2.4525001190
16.7000000000,0.2845668736,-4.5822407504,37.7514291056,7.4638464330,0.3330351697,-1.9584151035,-2.4525000355
16.7050000000,0.2615663154,-4.6168342687,37.7888832634,7.5154661498,0.3482447998,-1.9619593750,-2.4524999573
16.7100000000,0.2384104526,-4.6442807561,37.8265593006,7.5524185167,0.3632610582,-1.9636041469,-2.4524998924
16.7150000000,0.2151361334,-4.6641590947,37.8643814260,7.5737724047,0.3779986720,-1.9633213813,-2.4524998486
16.7200000000,0.1917819289,-4.6762050147,37.9022699966,7.5789261949,0.3923719916,-1.9611004062,-2.4524998314
16.7250000000,0.1683873006,-4.6803287434,37.9401432684,7.5676455965,0.4062970402,-1.9569486111,-2.4524998432
16.7300000000,0.1449917069,-4.6766212054,37.9779192783,7.5400772689,0.4196935551,-1.9508914310,-2.4524998827
16.7350000000,0.1216337101,-4.6653479617,38.0155177283,7.4967364976,0.4324868835,-1.9429716090,-2.4524999451
16.7400000000,0.0983501424,-4.6469317123,38.0528617468,7.4384706525,0.4446096119,-1.9332477994,-2.4525000235
16.7450000000,0.0751753837,-4.6219256322,38.0898794158,7.3664032494,0.4560028349,-1.9217926265,-2.4525001095
16.7500000000,0.0521407892,-4.5909807904,38.1265049844,7.2818655105,0.4666170102,-1.9086903602,-2.4525001954
16.7550000000,0.0292742864,-4.5548112398,38.1626797239,7.1863230422,0.4764123883,-1.8940343824,-2.4525002747
16.7600000000,0.0066001466,-4.5141601062,38.1983524204,7.0813046842,0.4853590430,-1.8779246145,-2.4525003429
16.7650000000,-0.0158610831,-4.4697692928,38.2334795279,6.9683390634,0.4934365585,-1.8604650532,-2.4525003977
16.7700000000,-0.0380925090,-4.4223544875,38.2680250314,6.8489024049,0.5006334451,-1.8417615243,-2.4525004385
16.7750000000,-0.0600807092,-4.3725862276,38.3019600817,6.7243791618,0.5069463624,-1.8219197299,-2.4525004662
16.7800000000,-0.0818154739,-4.3210769902,38.3352624641,6.5960353670,0.5123792252,-1.8010436218,-2.4525004826
16.7850000000,-0.1032894935,-4.2683737235,38.3679159643,6.4650034349,0.5169422571,-1.7792341103,-2.4525004897
16.7900000000,-0.1244980230,-4.2149549146,38.3999096825,6.3322764755,0.5206510461,-1.7565880877,-2.4525004898
16.7950000000,-0.1454385387,-4.1612311723,38.4312373384,6.1987099444,0.5235256397,-1.7331977371,-2.4525004850
16.8000000000,-0.1661104068,-4.1075483332,38.4618965984,6.0650285260,0.5255897070,-1.7091500854,-2.4525004769
16.8050000000,-0.1865145702,-4.0541922163,38.4918884463,5.9318364003,0.5268697829,-1.6845267593,-2.4525004670
16.8100000000,-0.2066532625,-4.0013943120,38.5212166106,5.7996293904,0.5273946004,-1.6594039020,-2.4525004564
16.8150000000,-0.2265297518,-3.9493378561,38.5498870548,5.6688078430,0.5271945124,-1.6338522155,-2.4525004457
16.8200000000,-0.2461481143,-3.8981638965,38.5779075322,5.5396894195,0.5263009989,-1.6079370944,-2.4525004355
16.8250000000,-0.2655130381,-3.8479770850,38.6052872033,5.4125212510,0.5247462518,-1.5817188251,-2.4525004261
16.8300000000,-0.2846296548,-3.7988510351,38.6320363113,5.2874911265,0.5225628310,-1.5552528292,-2.4525004177
16.8350000000,-0.3035033968,-3.7508331588,38.6581659114,5.1647375452,0.5197833821,-1.5285899325,-2.4525004104
16.8400000000,-0.3221398770,-3.7039489542,38.6836876466,5.0443585769,0.5164404070,-1.5017766474,-2.4525004040
16.8450000000,-0.3405447889,-3.6582057504,38.7086135654,4.9264195533,0.5125660802,-1.4748554583,-2.4525003986
16.8500000000,-0.3587238243,-3.6135959403,38.7329559753,4.8109596575,0.5081921038,-1.4478651039,-2.4525003942
16.8550000000,-0.3766826050,-3.5700997452,38.7567273259,4.6979975082,0.5033495929,-1.4208408497,-2.4525003905
16.8600000000,-0.3944266289,-3.5276875605,38.7799401186,4.5875358438,0.4980689880,-1.3938147491,-2.4525003875
16.8650000000,-0.4119612252,-3.4863219342,38.8026068369,4.4795654156,0.4923799887,-1.3668158901,-2.4525003852
16.8700000000,-0.4292915200,-3.4459592267,38.8247398951,4.3740681941,0.4863115036,-1.3398706270,-2.4525003834
16.8750000000,-0.4464224085,-3.4065509986,38.8463516007,4.2710199846,0.4798916147,-1.3130027968,-2.4525003820
16.8800000000,-0.4633585341,-3.3680451670,38.8674541296,4.1703925388,0.4731475528,-1.2862339200,-2.4525003810
16.8850000000,-0.4801042730,-3.3303869671,38.8880595097,4.0721552393,0.4661056806,-1.2595833868,-2.4525003803
16.8900000000,-0.4966637222,-3.2935197524,38.9081796128,3.9762764235,0.4587914831,-1.2330686289,-2.4525003799
16.8950000000,-0.5130406924,-3.2573856583,38.9278261518,3.8827244049,0.4512295630,-1.2067052786,-2.4525003797
16.9000000000,-0.5292387031,-3.2219261556,38.9470106831,3.7914682418,0.4434436399,-1.1805073148,-2.4525003797
16.9050000000,-0.5452609803,-3.1870825111,38.9657446111,3.7024782935,0.4354565522,-1.1544871980,-2.4525003798
16.9100000000,-0.5611104569,-3.1527961731,38.9840391963,3.6157266025,0.4272902614,-1.1286559950,-2.4525003800
16.9150000000,-0.5767897741,-3.1190090957,39.0019055640,3.5311871303,0.4189658578,-1.1030234930,-2.4525003804
16.9200000000,-0.5923012845,-3.0856640124,39.0193547145,3.4488358743,0.4105035674,-1.0775983061,-2.4525003808
16.9250000000,-0.6076470570,-3.0527046686,39.0363975331,3.3686508862,0.4019227594,-1.0523879729,-2.4525003813
16.9300000000,-0.6228288822,-3.0200760205,39.0530448004,3.2906122115,0.3932419544,-1.0273990471,-2.4525003818
16.9350000000,-0.6378482788,-2.9877244071,39.0693072021,3.2147017643,0.3844788332,-1.0026371815,-2.4525003823
16.9400000000,-0.6527065010,-2.9555976987,39.0851953376,3.1409031524,0.3756502455,-0.9781072056,-2.4525003829
16.9450000000,-0.6674045464,-2.9236454262,39.1007197284,3.0692014634,0.3667722188,-0.9538131981,-2.4525003835
16.9500000000,-0.6819431646,-2.8918188951,39.1158908243,2.9995830216,0.3578599683,-0.9297585542,-2.4525003840
16.9550000000,-0.6963228667,-2.8600712848,39.1307190094,2.9320351249,0.3489279062,-0.9059460480,-2.4525003846
16.9600000000,-0.7105439341,-2.8283577356,39.1452146064,2.8665457691,0.3399896521,-0.8823778912,-2.4525003852
16.9650000000,-0.7246064293,-2.7966354249,39.1593878787,2.8031033655,0.3310580429,-0.8590557872,-2.4525003858
16.9700000000,-0.7385102057,-2.7648636324,39.1732490325,2.7416964594,0.3221451441,-0.8359809826,-2.4525003864
16.9750000000,-0.7522549187,-2.7330037956,39.1868082165,2.6823134516,0.3132622608,-0.8131543139,-2.4525003870
16.9800000000,-0.7658400362,-2.7010195562,39.2000755202,2.6249423304,0.3044199498,-0.7905762527,-2.4525003876
16.9850000000,-0.7792648499,-2.6688767961,39.2130609718,2.5695704156,0.2956280321,-0.7682469468,-2.4525003882
16.9900000000,-0.7925284867,-2.6365436650,39.2257745338,2.5161841194,0.2868956059,-0.7461662592,-2.4525003887
16.9950000000,-0.8056299198,-2.6039905982,39.2382260980,2.4647687251,0.2782310607,-0.7243338041,-2.4525003892
17.0000000000,-0.8185679805,-2.5711903251,39.2504254793,2.4153081880,0.2696420921,-0.7027489806,-2.4525003898
17.0050000000,-0.8313413693,-2.5381178686,39.2623824088,2.3677849587,0.2611357170,-0.6814110048,-2.4525003903
17.0100000000,-0.8439486675,-2.5047505355,39.2741065258,2.3221798302,0.2527182902,-0.6603189383,-2.4525003907
17.0150000000,-0.8563883489,-2.4710678972,39.2856073691,2.2784718117,0.2443955212,-0.6394717156,-2.4525003912
17.0200000000,-0.8686587905,-2.4370517622,39.2968943677,2.2366380262,0.2361724923,-0.6188681697,-2.4525003917
17.0250000000,-0.8807582839,-2.4026861392,39.3079768318,2.1966536356,0.2280536773,-0.5985070546,-2.4525003921
17.0300000000,-0.8926850462,-2.3679571927,39.3188639418,2.1584917912,0.2200429608,-0.5783870675,-2.4525003925
17.0350000000,-0.9044372306,-2.3328531898,39.3295647392,2.1221236090,0.2121436586,-0.5585068678,-2.4525003929
17.0400000000,-0.9160129367,-2.2973644400,39.3400881159,2.0875181700,0.2043585387,-0.5388650954,-2.4525003933
17.0450000000,-0.9274102208,-2.2614832278,39.3504428041,2.0546425440,0.1966898423,-0.5194603870,-2.4525003936
17.0500000000,-0.9386271051,-2.2252037386,39.3606373663,2.0234618356,0.1891393065,-0.5002913908,-2.4525003939
17.0550000000,-0.9496615876,-2.1885219798,39.3706801861,1.9939392509,0.1817081863,-0.4813567799,-2.4525003942
17.0600000000,-0.9605116506,-2.1514356950,39.3805794582,1.9660361830,0.1743972782,-0.4626552641,-2.4525003945
17.0650000000,-0.9711752692,-2.1139442757,39.3903431800,1.9397123159,0.1672069433,-0.4441856004,-2.4525003948
17.0700000000,-0.9816504196,-2.0760486675,39.3999791436,1.9149257429,0.1601371307,-0.4259466026,-2.4525003950
17.0750000000,-0.9919350861,-2.0377512747,39.4094949274,1.8916330993,0.1531874020,-0.4079371486,-2.4525003953
17.0800000000,-1.0020272688,-1.9990558614,39.4188978900,1.8697897064,0.1463569547,-0.3901561880,-2.4525003955
17.0850000000,-1.0119249897,-1.9599674518,39.4281951636,1.8493497257,0.1396446465,-0.3726027473,-2.4525003957
17.0900000000,-1.0216262986,-1.9204922292,39.4373936483,1.8302663200,0.1330490193,-0.3552759350,-2.4525003959
17.0950000000,-1.0311292793,-1.8806374348,39.4465000083,1.8124918216,0.1265683227,-0.3381749450,-2.4525003960
17.1000000000,-1.0404320539,-1.8404112675,39.4555206675,1.7959779031,0.1202005382,-0.3212990597,-2.4525003962
17.1050000000,-1.0495327880,-1.7998227832,39.4644618070,1.7806757518,0.1139434022,-0.3046476517,-2.4525003963
17.1100000000,-1.0584296942,-1.7588817977,39.4733293628,1.7665362436,0.1077944290,-0.2882201850,-2.4525003965
17.1150000000,-1.0671210359,-1.7175987903,39.4821290250,1.7535101166,0.1017509335,-0.2720162156,-2.4525003966
17.1200000000,-1.0756051305,-1.6759848103,39.4908662375,1.7415481419,0.0958100533,-0.2560353909,-2.4525003967
17.1250000000,-1.0838803516,-1.6340513870,39.4995461983,1.7306012903,0.0899687704,-0.2402774489,-2.4525003967
17.1300000000,-1.0919451318,-1.5918104426,39.5081738611,1.7206208951,0.0842239320,-0.2247422170,-2.4525003968
17.1350000000,-1.0997979639,-1.5492742091,39.5167539377,1.7115588075,0.0785722709,-0.2094296094,-2.4525003969
17.1400000000,-1.1074374025,-1.5064551493,39.5252909005,1.7033675459,0.0730104253,-0.1943396249,-2.4525003969
17.1450000000,-1.1148620650,-1.4633658817,39.5337889867,1.6960004369,0.0675349575,-0.1794723438,-2.4525003970
17.1500000000,-1.1220706321,-1.4200191108,39.5422522022,1.6894117484,0.0621423721,-0.1648279248,-2.4525003970
17.1550000000,-1.1290618481,-1.3764275607,39.5506843270,1.6835568131,0.0568291337,-0.1504066008,-2.4525003971
17.1600000000,-1.1358345209,-1.3326039145,39.5590889206,1.6783921428,0.0515916830,-0.1362086753,-2.4525003971
17.1650000000,-1.1423875214,-1.2885607582,39.5674693284,1.6738755328,0.0464264529,-0.1222345180,-2.4525003971
17.1700000000,-1.1487197834,-1.2443105290,39.5758286879,1.6699661569,0.0413298832,-0.1084845602,-2.4525003971
17.1750000000,-1.1548303020,-1.1998654691,39.5841699363,1.6666246515,0.0362984346,-0.0949592901,-2.4525003972
17.1800000000,-1.1607181334,-1.1552375835,39.5924958177,1.6638131905,0.0313286021,-0.0816592479,-2.4525003972
17.1850000000,-1.1663823927,-1.1104386030,39.6008088911,1.6614955494,0.0264169271,-0.0685850208,-2.4525003972
17.1900000000,-1.1718222533,-1.0654799514,39.6091115385,1.6596371605,0.0215600088,-0.0557372382,-2.4525003972
17.1950000000,-1.1770369446,-1.0203727177,39.6174059733,1.6582051576,0.0167545152,-0.0431165657,-2.4525003972
17.2000000000,-1.1820257508,-0.9751276318,39.6256942487,1.6571684121,0.0119971922,-0.0307237009,-2.4525003972
17.2050000000,-1.1867880085,-0.9297550446,39.6339782671,1.6564975599,0.0072848734,-0.0185593672,-2.4525003972
17.2100000000,-1.1913231053,-0.8842649128,39.6422597881,1.6561650199,0.0026144874,-0.0066243094,-2.4525003972
17.2150000000,-1.1956304776,-0.8386667859,39.6505404380,1.6561450039,-0.0020169344,0.0050807123,-2.4525003972
17.2200000000,-1.1997096084,-0.7929697982,39.6588217189,1.6564135193,-0.0066122510,0.0165549271,-2.4525003971
17.2250000000,-1.2035600254,-0.7471826632,39.6671050170,1.6569483643,-0.0111742068,0.0277975585,-2.4525003971
17.2300000000,-1.2071812987,-0.7013136715,39.6753916122,1.6577291167,-0.0157054254,0.0388078299,-2.4525003971
17.2350000000,-1.2105730388,-0.6553706912,39.6836826868,1.6587371160,-0.0202084061,0.0495849693,-2.4525003971
17.2400000000,-1.2137348947,-0.6093611718,39.6919793338,1.6599554401,-0.0246855194,0.0601282141,-2.4525003971
17.2450000000,-1.2166665514,-0.5632921493,39.7002825662,1.6613688767,-0.0291390044,0.0704368160,-2.4525003971
17.2500000000,-1.2193677281,-0.5171702546,39.7085933251,1.6629638897,-0.0335709658,0.0805100455,-2.4525003971
17.2550000000,-1.2218381763,-0.4710017233,39.7169124878,1.6647285818,-0.0379833724,0.0903471966,-2.4525003971
17.2600000000,-1.2240776774,-0.4247924075,39.7252408764,1.6666526529,-0.0423780551,0.0999475911,-2.4525003971
17.2650000000,-1.2260860415,-0.3785477890,39.7335792653,1.6687273555,-0.0467567064,0.1093105826,-2.4525003971
17.2700000000,-1.2278631050,-0.3322729944,39.7419283889,1.6709454465,-0.0511208797,0.1184355611,-2.4525003971
17.2750000000,-1.2294087292,-0.2859728110,39.7502889490,1.6733011377,-0.0554719896,0.1273219564,-2.4525003971
17.2800000000,-1.2307227983,-0.2396517037,39.7586616222,1.6757900428,-0.0598113116,0.1359692422,-2.4525003971
17.2850000000,-1.2318052183,-0.1933138329,39.7670470663,1.6784091237,-0.0641399837,0.1443769397,-2.4525003971
17.2900000000,-1.2326559151,-0.1469630735,39.7754459274,1.6811566352,-0.0684590070,0.1525446210,-2.4525003971
17.2950000000,-1.2332748336,-0.1006030340,39.7838588458,1.6840320680,-0.0727692473,0.1604719125,-2.4525003971
17.3000000000,-1.2336619356,-0.0542370760,39.7922864623,1.6870360917,-0.0770714367,0.1681584979,-2.4525003971
17.3050000000,-1.2338171997,-0.0078683347,39.8007294239,1.6901704969,-0.0813661762,0.1756041216,-2.4525003971
17.3100000000,-1.2337406192,0.0385002613,39.8091883892,1.6934381367,-0.0856539371,0.1828085912,-2.4525003971
17.3150000000,-1.2334322019,0.0848659691,39.8176640337,1.6968428693,-0.0899350641,0.1897717803,-2.4525003972
17.3200000000,-1.2328919687,0.1312262115,39.8261570544,1.7003894990,-0.0942097781,0.1964936313,-2.4525003972
17.3250000000,-1.2321199530,0.1775785562,39.8346681746,1.7040837192,-0.0984781784,0.2029741577,-2.4525003972
17.3300000000,-1.2311162001,0.2239206958,39.8431981484,1.7079320547,-0.1027402467,0.2092134463,-2.4525003972
17.3350000000,-1.2298807667,0.2702504278,39.8517477641,1.7119418050,-0.1069958495,0.2152116597,-2.4525003972
17.3400000000,-1.2284137201,0.3165656343,39.8603178488,1.7161209887,-0.1112447418,0.2209690380,-2.4525003972
17.3450000000,-1.2267151380,0.3628642630,39.8689092708,1.7204782880,-0.1154865703,0.2264859009,-2.4525003973
17.3500000000,-1.2247851084,0.4091443075,39.8775229439,1.7250229944,-0.1197208776,0.2317626497,-2.4525003973
17.3550000000,-1.2226237292,0.4554037888,39.8861598295,1.7297649558,-0.1239471047,0.2367997685,-2.4525003973
17.3600000000,-1.2202311081,0.5016407366,39.8948209395,1.7347145239,-0.1281645959,0.2415978264,-2.4525003973
17.3650000000,-1.2176073627,0.5478531714,39.9035073387,1.7398825028,-0.1323726016,0.2461574785,-2.4525003974
17.3700000000,-1.2147526206,0.5940390868,39.9122201472,1.7452800996,-0.1365702828,0.2504794676,-2.4525003974
17.3750000000,-1.2116670194,0.6401964325,39.9209605417,1.7509188745,-0.1407567147,0.2545646252,-2.4525003974
17.3800000000,-1.2083507074,0.6863230973,39.9297297576,1.7568106937,-0.1449308905,0.2584138730,-2.4525003974
17.3850000000,-1.2048038432,0.7324168931,39.9385290905,1.7629676823,-0.1490917257,0.2620282236,-2.4525003975
17.3900000000,-1.2010265970,0.7784755391,39.9473598970,1.7694021787,-0.1532380616,0.2654087819,-2.4525003975
17.3950000000,-1.1970191504,0.8244966464,39.9562235957,1.7761266903,-0.1573686699,0.2685567458,-2.4525003975
17.4000000000,-1.1927816973,0.8704777033,39.9651216683,1.7831538503,-0.1614822564,0.2714734069,-2.4525003976
17.4050000000,-1.1883144445,0.9164160610,39.9740556598,1.7904963753,-0.1655774651,0.2741601516,-2.4525003976
17.4100000000,-1.1836176125,0.9623089192,39.9830271789,1.7981670245,-0.1696528825,0.2766184613,-2.4525003976
17.4150000000,-1.1786914361,1.0081533134,39.9920378982,1.8061785597,-0.1737070414,0.2788499133,-2.4525003977
17.4200000000,-1.1735361654,1.0539461014,40.0010895538,1.8145437066,-0.1777384256,0.2808561811,-2.4525003977
17.4250000000,-1.1681520666,1.0996839511,40.0101839457,1.8232751169,-0.1817454733,0.2826390348,-2.4525003977
17.4300000000,-1.1625394233,1.1453633280,40.0193229364,1.8323853318,-0.1857265823,0.2842003413,-2.4525003978
17.4350000000,-1.1566985370,1.1909804839,40.0285084510,1.8418867466,-0.1896801134,0.2855420648,-2.4525003978
17.4400000000,-1.1506297288,1.2365314459,40.0377424762,1.8517915759,-0.1936043950,0.2866662665,-2.4525003979
17.4450000000,-1.1443333399,1.2820120049,40.0470270591,1.8621118205,-0.1974977278,0.2875751048,-2.4525003979
17.4500000000,-1.1378097335,1.3274177062,40.0563643064,1.8728592351,-0.2013583885,0.2882708350,-2.4525003979
17.4550000000,-1.1310592954,1.3727438391,40.0657563826,1.8840452967,-0.2051846346,0.2887558095,-2.4525003980
17.4600000000,-1.1240824360,1.4179854273,40.0752055091,1.8956811749,-0.2089747091,0.2890324768,-2.4525003980
17.4650000000,-1.1168795908,1.4631372207,40.0847139621,1.9077777027,-0.2127268443,0.2891033816,-2.4525003981
17.4700000000,-1.1094512226,1.5081936860,40.0942840713,1.9203453482,-0.2164392670,0.2889711638,-2.4525003981
17.4750000000,-1.1017978225,1.5531489992,40.1039182176,1.9333941884,-0.2201102028,0.2886385581,-2.4525003981
17.4800000000,-1.0939199114,1.5979970380,40.1136188313,1.9469338830,-0.2237378811,0.2881083927,-2.4525003982
17.4850000000,-1.0858180416,1.6427313744,40.1233883899,1.9609736502,-0.2273205393,0.2873835886,-2.4525003982
17.4900000000,-1.0774927984,1.6873452682,40.1332294159,1.9755222431,-0.2308564281,0.2864671580,-2.4525003983
17.4950000000,-1.0689448014,1.7318316614,40.1431444742,1.9905879283,-0.2343438159,0.2853622034,-2.4525003983
17.5000000000,-1.0601747065,1.7761831717,40.1531361699,2.0061784641,-0.2377809944,0.2840719155,-2.4525003983
17.5050000000,-1.0511832073,1.8203920884,40.1632071457,2.0223010820,-0.2411662827,0.2825995719,-2.4525003984
17.5100000000,-1.0419710367,1.8644503675,40.1733600787,2.0389624679,-0.2444980330,0.2809485348,-2.4525003984
17.5150000000,-1.0325389687,1.9083496278,40.1835976785,2.0561687458,-0.2477746355,0.2791222486,-2.4525003984
17.5200000000,-1.0228878200,1.9520811477,40.1939226836,2.0739254621,-0.2509945236,0.2771242380,-2.4525003985
